,Unnamed: 0,stop_name,next_stop_name,trip_count,frequency,total_passengers,totalTripTime,distance,OriginLat,OriginLon,DestLat,DestLon,stop_city,next_stop_city,stop_city_distance,next_stop_city_distance,capacity
405,405,Frankfurt(Main)Süd,Darmstadt Hbf,7,520.0,1442,352.0,26.51007542692956,50.099064,8.686108,49.87304,8.629164,Frankfurt,Egelsbach,11.040866326854307,9.746035119922867,4732
406,406,Frankfurt(Main)Süd,Frankfurt(M) Flughafen Fernbf,15,2652.0,3090,306.0,10.760196964094154,50.099205,8.685283,50.053165,8.570185,Frankfurt,Frankfurt,11.00709961554811,2.2060714000421546,10140
407,407,Frankfurt(Main)Süd,Frankfurt(M) Flughafen Regionalbf,2,312.0,412,229.0,11.17499103462231,50.099064,8.686108,50.05122,8.571251,Frankfurt,Frankfurt,11.040866326854307,1.990191624017044,1352
408,408,Frankfurt(Main)Süd,Frankfurt(Main)Hbf,3,416.0,618,250.0,4.865637630108846,50.099003,8.686179,50.10577,8.663461,Frankfurt,Frankfurt,11.040189525637325,10.447866019657413,2028
409,409,Frankfurt(Main)Süd,Fulda,17,2861.0,3502,286.0,98.93671958380828,50.099003,8.686179,50.555016,9.683904,Frankfurt,Kassel,11.040189525637325,98.19397942348768,11492
410,410,Frankfurt(Main)Süd,Göttingen,1,0.0,206,529.0,233.2705090024416,50.099003,8.686179,51.536682,9.926424,Frankfurt,Kassel,11.040189525637325,39.894848319636175,676
411,411,Frankfurt(Main)Süd,Hanau Hbf,22,2291.0,4532,259.0,18.389244995200592,50.099003,8.686179,50.121346,8.928415,Frankfurt,Egelsbach,11.040189525637325,27.052742364364295,14872
412,412,Frankfurt(Main)Süd,Karlsruhe Hbf,2,520.0,412,318.0,131.2321665973385,50.099003,8.686179,48.993732,8.401071,Frankfurt,Karlsruhe/Baden-Baden,11.040189525637325,33.478949403541954,1352
413,413,Frankfurt(Main)Süd,Mannheim Hbf,6,676.0,1236,323.0,77.369095425759,50.099205,8.685283,49.479355,8.468921,Frankfurt,Mannheim,11.00709961554811,3.3530328993319274,4056
414,414,Frankfurt(Main)West,Bad Nauheim,12,2080.0,2472,226.0,35.52628240853626,50.11939,8.638952,50.367695,8.749241,Frankfurt,Frankfurt,10.751580518049558,39.319248010147916,8112
415,415,Frankfurt(Main)West,"Bahnhof, Friedberg (Hessen)",13,832.0,2678,281.0,30.25376384949328,50.11939,8.638952,50.33204,8.760561,Frankfurt,Frankfurt,10.751580518049558,35.89052500293792,8788
416,416,Frankfurt(Main)West,Frankfurt(Main)Hbf,15,2340.0,3090,181.0,3.3430733459821687,50.11939,8.638952,50.10652,8.662645,Frankfurt,Frankfurt,10.751580518049558,10.47543742279689,10140
417,417,Frankfurt(Oder),Berlin Gesundbrunnen,1,52.0,206,60.0,87.0526663462022,52.336605,14.546146,52.548573,13.390519,Berlin,Berlin,69.90570271538083,20.79247284924179,676
418,418,Frankfurt(Oder),Berlin Ostbahnhof,9,3224.0,1854,53.0,80.7832758990832,52.336643,14.54624,52.510254,13.435024,Berlin,Berlin,69.911769570215,15.666963115820067,6084
419,419,Frankfurt(Oder),Berlin Ostkreuz,2,520.0,412,59.0,81.3068197482311,52.336605,14.546146,52.50304,13.468615,Berlin,Berlin,69.90570271538083,14.173099212651165,1352
420,420,Frankfurt(Oder),Berlin-Lichtenberg,16,3848.0,3296,75.0,79.41110661598765,52.336605,14.546146,52.510002,13.49649,Berlin,Berlin,69.90570271538083,14.573670690434527,10816
421,421,Frankfurt(Oder),Frankfurt(Oder)(Gr),22,7072.0,4532,65.0,3.578298159030237,52.336563,14.545988,52.321175,14.576403,Berlin,Berlin,69.89532041141662,72.11023570112256,14872
422,422,Frankfurt(Oder)(Gr),Frankfurt(Oder),28,7644.0,5768,75.0,3.5782981590302363,52.321175,14.576403,52.336605,14.546146,Berlin,Berlin,72.11023570112256,69.90570271538083,18928
423,423,Freiberg(Sachs),Chemnitz Hbf,6,1248.0,1236,167.0,41.28038082532032,50.908737,13.344644,50.84002,12.930907,Dresden,Dresden,38.73519680875462,67.1505995241436,4056
424,424,Freiberg(Sachs),Dresden Hbf,4,728.0,824,312.0,41.227620105824215,50.908634,13.344572,51.040016,13.731531,Dresden,Dresden,38.74646286810935,10.620584392432308,2704
425,425,Freiberg(Sachs),Dresden-Neustadt,2,312.0,412,308.0,43.47632493498625,50.908634,13.344572,51.06591,13.740541,Dresden,Dresden,38.74646286810935,7.672375059115484,1352
426,426,Freiburg(Breisgau) Hbf,Baden-Baden,24,3848.0,4944,365.0,102.58766463500558,47.997704,7.841619,48.79032,8.190731,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70505639953737,8.191027585134789,16224
427,427,Freiburg(Breisgau) Hbf,Karlsruhe Hbf,5,988.0,1030,336.0,131.55993312002138,47.997704,7.841619,48.993675,8.401116,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70505639953737,33.47676397706569,3380
428,428,Freiburg(Breisgau) Hbf,Lahr(Schwarzw),2,260.0,412,260.0,44.62358023129865,47.997704,7.841619,48.340435,7.834734,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70505639953737,52.07531462946974,1352
429,429,Freiburg(Breisgau) Hbf,Müllheim im Markgräflerland,3,260.0,618,249.0,29.20302464712204,47.99773,7.841511,47.809742,7.599332,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70381829224624,113.57870775876398,2028
430,430,Freiburg(Breisgau) Hbf,Offenburg,139,18880.0,28634,344.0,62.67299746462807,47.997704,7.841619,48.476475,7.946723,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70505639953737,35.099757324828836,93964
431,431,Freiburg(Breisgau) Hbf,Ringsheim/Europa-Park,3,468.0,618,134.0,31.7220165277749,47.997704,7.841619,48.248688,7.772987,Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden,88.70505639953737,63.23731894285458,2028
432,432,Freilassing,Traunstein,17,3017.0,3502,225.0,29.13085238906132,47.836205,12.977997,47.868744,12.638541,Munich,Munich,105.80266618365306,83.29532659939895,11492
433,433,Friedrichshafen Stadt,Lindau-Reutin,3,676.0,618,426.0,24.41480086390277,47.653084,9.473498,47.552383,9.703292,Friedrichshafen,Friedrichshafen,3.4992280007272676,19.564032433429947,2028
434,434,Friedrichshafen Stadt,Ravensburg,2,520.0,412,439.0,19.110994817905013,47.653084,9.473498,47.784374,9.606126,Friedrichshafen,Friedrichshafen,3.4992280007272676,14.438202873852605,1352
435,435,Fulda,Bad Hersfeld,31,4888.0,6386,288.0,42.44413853398312,50.555016,9.683904,50.869633,9.716182,Kassel,Kassel,98.19397942348768,65.18549200855233,20956
436,436,Fulda,Eisenach Hbf,24,3432.0,4944,241.0,97.62054070790208,50.555016,9.683904,50.975952,10.331229,Kassel,Erfurt,98.19397942348768,44.027784173465875,16224
437,437,Fulda,Frankfurt(Main)Hbf,82,10246.0,16892,297.0,103.35130305015424,50.555016,9.683904,50.106102,8.663151,Kassel,Frankfurt,98.19397942348768,10.462280324849191,55432
438,438,Fulda,Frankfurt(Main)Süd,11,2288.0,2266,250.0,98.9367195838082,50.555016,9.683904,50.099003,8.686179,Kassel,Frankfurt,98.19397942348768,11.040189525637325,7436
439,439,Fulda,Göttingen,14,1196.0,2884,486.0,134.33761609716822,50.555016,9.683904,51.536682,9.926424,Kassel,Kassel,98.19397942348768,39.894848319636175,9464
440,440,Fulda,Hanau Hbf,97,12010.0,19982,488.0,80.97578215912853,50.555016,9.683904,50.121346,8.928415,Kassel,Egelsbach,98.19397942348768,27.052742364364295,65572
441,441,Fulda,Kassel-Wilhelmshöhe,204,28043.0,42024,354.0,89.73952212817389,50.555016,9.683904,51.312435,9.448181,Kassel,Kassel,98.19397942348768,12.46701376688958,137904
442,442,Fulda,Würzburg Hbf,139,17319.0,28634,358.0,93.11422872820587,50.555016,9.683904,49.80213,9.935987,Kassel,Nuernberg,98.19397942348768,89.11029762198788,93964
443,443,Fürth Hauptbahnhof,Erlangen,6,675.0,1236,426.0,16.087941422920466,49.470367,10.991229,49.596188,11.001685,Nuernberg,Nuernberg,7.036424725792567,12.170037540147835,4056
444,444,Fürth(Bay)Hbf,Ingolstadt Hbf,5,832.0,1030,302.0,97.49033816944308,49.469707,10.989988,48.745197,11.436111,Nuernberg,Munich,7.149781445630549,50.615825862927146,3380
445,445,Fürth(Bay)Hbf,Nürnberg Hbf,6,571.0,1236,479.0,8.20927075607661,49.469738,10.990079,49.445053,11.08248,Nuernberg,Nuernberg,7.142339535811777,5.975057125656089,4056
446,446,Fürth(Bay)Hbf,Würzburg Hbf,1,208.0,206,194.0,94.1755475100512,49.47032,10.990663,49.80213,9.935987,Nuernberg,Nuernberg,7.075451355034059,89.11029762198788,676
447,447,Garmisch-Partenkirchen,Mittenwald,4,104.0,824,476.0,19.470039259374342,47.49119,11.098515,47.440243,11.265224,Memmingen,Memmingen,84.92101008970192,98.20106009260039,2704
448,448,Garmisch-Partenkirchen,Murnau,4,156.0,824,313.0,25.822049291361928,47.49107,11.098209,47.682854,11.193053,Memmingen,Memmingen,84.91235163410578,79.07482850564794,2704
449,449,Geilenkirchen,Aachen Hbf,4,156.0,824,346.0,25.94879214494736,50.96104,6.124518,50.7678,6.091499,Moenchengladbach,Moenchengladbach,40.06893266744887,59.05410835537069,2704
450,450,Geilenkirchen,Erkelenz,2,676.0,412,316.0,14.756375547972787,50.96104,6.124518,51.076595,6.321634,Moenchengladbach,Moenchengladbach,40.06893266744887,21.352216522597722,1352
451,451,Geilenkirchen,Herzogenrath,2,312.0,412,316.0,11.485899422872969,50.96104,6.124518,50.870914,6.094486,Moenchengladbach,Moenchengladbach,40.06893266744887,49.24102886534925,1352
452,452,Gelsenkirchen Hbf,Dortmund Hbf,3,260.0,618,303.0,30.550349942285283,51.5049,7.102455,51.517723,7.458775,Duesseldorf,Dortmund,33.46735606951771,10.65266746827015,2028
453,453,Gelsenkirchen Hbf,Duisburg Hbf,8,364.0,1648,275.0,25.75794308857676,51.5049,7.102455,51.42997,6.775902,Duesseldorf,Duesseldorf,33.46735606951771,15.640811372007166,5408
454,454,Gelsenkirchen Hbf,Essen Hbf,6,1872.0,1236,401.0,10.301254199939637,51.50504,7.103051,51.451736,7.013938,Duesseldorf,Duesseldorf,33.50744414178179,24.94019755643633,4056
455,455,Gelsenkirchen Hbf,Hamm(Westf)Hbf,1,0.0,206,339.0,59.23802183738195,51.5049,7.102455,51.678474,7.807276,Duesseldorf,Dortmund,33.46735606951771,22.365646050861127,676
456,456,Gelsenkirchen Hbf,Münster(Westf)Hbf,1,0.0,206,371.0,72.66025849534557,51.50487,7.103141,51.95694,7.636075,Duesseldorf,Munster,33.498318142898405,20.04909717998054,676
457,457,Gelsenkirchen Hbf,Oberhausen Hbf,20,4680.0,4120,269.0,19.315229270285567,51.50504,7.103051,51.474583,6.851163,Duesseldorf,Duesseldorf,33.50744414178179,21.41303489143475,13520
458,458,Gelsenkirchen Hbf,Recklinghausen Hbf,10,682.0,2060,346.0,15.60353911779388,51.50487,7.103141,51.61667,7.203509,Duesseldorf,Dortmund,33.498318142898405,30.380400532126387,6760
459,459,Gelsenkirchen Hbf,Wanne-Eickel Hbf,20,4004.0,4120,349.0,5.335289826538891,51.504982,7.103087,51.531303,7.166328,Duesseldorf,Dortmund,33.50458690152383,30.98129113900027,13520
460,460,Gera Hbf,Hermsdorf-Klosterlausnitz,3,988.0,618,158.0,20.01088377170668,50.883423,12.077092,50.903778,11.858626,Leipzig,Leipzig,61.15168671924264,63.611056765836096,2028
461,461,Gießen,"Bahnhof, Friedberg (Hessen)",20,1976.0,4120,181.0,32.91707710273547,50.579884,8.663799,50.33204,8.760561,Frankfurt,Frankfurt,61.15737088796258,35.89052500293792,13520
462,462,Gießen,Marburg(Lahn),20,2184.0,4120,262.0,30.44874180870008,50.579884,8.663799,50.819256,8.77516,Frankfurt,Kassel,61.15737088796258,79.05206345538858,13520
463,463,Gotha,Eisenach Hbf,38,5931.0,7828,297.0,29.08427083252444,50.93907,10.712568,50.975952,10.331229,Erfurt,Erfurt,17.835994649870564,44.027784173465875,25688
464,464,Gotha,Hauptbahnhof,48,7645.0,9888,241.0,27.89275404657388,50.93907,10.712568,50.97211,11.037261,Erfurt,Erfurt,17.835994649870564,5.6252208209058105,32448
465,465,Greifswald,Stralsund Hbf,21,2444.0,4326,415.0,30.79481868339835,54.092815,13.370453,54.30801,13.078087,Laage,Laage,74.1990448065139,67.95737195310232,14196
466,466,Greifswald,Züssow,15,1820.0,3090,423.0,18.857476312213283,54.092815,13.370453,53.97243,13.549999,Laage,Laage,74.1990448065139,83.7186084723547,10140
467,467,Gäufelden,Bondorf(b Herrenberg),24,4106.0,4944,98.0,8.002143640473003,48.559734,8.85004,48.52328,8.827735,Stuttgart,Stuttgart,31.004100146042802,34.474882464638476,16224
468,468,Gäufelden,Herrenberg,20,3327.0,4120,118.0,0.6751953012281733,48.559704,8.850157,48.593933,8.862895,Stuttgart,Stuttgart,30.99803808173585,28.532127668516402,13520
469,469,Göttingen,Frankfurt(Main)Hbf,1,0.0,206,455.0,237.6833780002556,51.53667,9.925681,50.106262,8.662941,Kassel,Frankfurt,39.84573785458115,10.466541063862747,676
470,470,Göttingen,Fulda,17,1144.0,3502,488.0,134.3376160971682,51.53667,9.925681,50.555016,9.683904,Kassel,Kassel,39.84573785458115,98.19397942348768,11492
471,471,Göttingen,Hanau Hbf,1,312.0,206,468.0,215.3095715777618,51.53667,9.925681,50.121346,8.928415,Kassel,Egelsbach,39.84573785458115,27.052742364364295,676
472,472,Göttingen,Hannover Hbf,243,31630.0,50058,354.0,99.63019182596597,51.53674,9.925647,52.37726,9.74143,Kassel,Hannover,39.846080924129986,10.086491029663051,164268
473,473,Göttingen,Hannover Messe/Laatzen,19,156.0,3914,273.0,92.42731696129084,51.53667,9.925681,52.317005,9.792903,Kassel,Hannover,39.84573785458115,17.634768059913707,12844
474,474,Göttingen,Hildesheim Hbf,75,13105.0,15450,259.0,79.06515660952402,51.53674,9.925647,52.160027,9.952812,Kassel,Hannover,39.846080924129986,38.15454289558261,50700
475,475,Göttingen,Kassel-Wilhelmshöhe,406,52363.0,83636,358.0,44.59809396899432,51.536865,9.92561,51.312435,9.448181,Kassel,Kassel,39.848250676619145,12.46701376688958,274456
476,476,Göttingen,Würzburg Hbf,12,936.0,2472,437.0,227.4480181468392,51.53667,9.925681,49.80213,9.935987,Kassel,Nuernberg,39.84573785458115,89.11029762198788,8112
477,477,Günzburg,Augsburg Hbf,62,6918.0,12772,627.0,61.01632193101428,48.46052,10.27926,48.3656,10.885713,Augsburg,Augsburg,48.42660000463885,7.457760588517425,41912
478,478,Günzburg,Ulm Hbf,49,7126.0,10094,199.0,24.510260567812303,48.460575,10.279224,48.399345,9.982933,Augsburg,Memmingen,48.42972398438987,49.47491011525626,33124
479,479,Gütersloh Hbf,Bielefeld Hbf,93,11391.0,19158,233.0,17.779144717628576,51.906822,8.384893,52.029522,8.533106,Paderborn,Paderborn,36.27735823357615,46.5760856907672,62868
480,480,Gütersloh Hbf,Hamm(Westf)Hbf,131,14039.0,26986,298.0,50.41093842584122,51.90686,8.38483,51.678474,7.807276,Paderborn,Dortmund,36.28306705976287,22.365646050861127,88556
481,481,Hagen Hbf,Dortmund Hbf,98,13679.0,20188,439.0,23.49625813993004,51.363895,7.460697,51.517723,7.458775,Dortmund,Dortmund,20.152512281915772,10.65266746827015,66248
482,482,Hagen Hbf,Hamm(Westf)Hbf,38,6604.0,7828,259.0,48.44779228474551,51.363895,7.460697,51.67856,7.807896,Dortmund,Dortmund,20.152512281915772,22.399238795359018,25688
483,483,Hagen Hbf,Wuppertal Hbf,198,27507.0,40788,381.0,26.43451442857512,51.36264,7.46049,51.254597,7.150042,Dortmund,Duesseldorf,20.27922353427604,27.026853734939603,133848
484,484,Halle(Saale)Hbf,Berlin Südkreuz,58,7540.0,11948,377.0,159.5957000234433,51.47751,11.987085,52.475685,13.365454,Leipzig,Berlin,18.328514070702045,15.082434607346643,39208
485,485,Halle(Saale)Hbf,Berlin-Wannsee,4,52.0,824,319.0,154.91872946019015,51.47751,11.987085,52.42135,13.180446,Leipzig,Berlin,18.328514070702045,23.73156178703518,2704
486,486,Halle(Saale)Hbf,Bitterfeld,26,4057.0,5356,284.0,29.652319065650776,51.47751,11.987085,51.62286,12.31685,Leipzig,Leipzig,18.328514070702045,22.830672912466124,17576
487,487,Halle(Saale)Hbf,Dessau Hbf,4,520.0,824,304.0,55.53408455490662,51.47751,11.987085,51.839867,12.234945,Leipzig,Leipzig,18.328514070702045,46.281964674135736,2704
488,488,Halle(Saale)Hbf,Hauptbahnhof,115,14085.0,23690,238.0,92.30595541521926,51.47751,11.987085,50.97211,11.037261,Leipzig,Erfurt,18.328514070702045,5.6252208209058105,77740
489,489,Halle(Saale)Hbf,Köthen,97,12012.0,19982,304.0,35.76436484400444,51.47751,11.987085,51.75193,11.989358,Leipzig,Leipzig,18.328514070702045,40.31379798569183,65572
490,490,Halle(Saale)Hbf,Leipzig Hbf,48,7850.0,9888,333.0,34.14525858525086,51.47751,11.987085,51.34547,12.382064,Leipzig,Leipzig,18.328514070702045,13.37769855424209,32448
491,491,Halle(Saale)Hbf,Leipzig/Halle Flughafen,55,7176.0,11330,149.0,17.922641497313066,51.47751,11.987085,51.42334,12.223426,Leipzig,Leipzig,18.328514070702045,0.9037278173344462,37180
492,492,Halle(Saale)Hbf,Naumburg(Saale)Hbf,5,519.0,1030,479.0,46.2617107256071,51.47751,11.987085,51.16307,11.796984,Leipzig,Leipzig,18.328514070702045,42.20684062615441,3380
493,493,Hamburg Dammtor,Hamburg Hbf,502,59690.0,103412,424.0,0.7456041547277107,53.560757,9.989569,53.55271,10.007025,Hamburg,Hamburg,7.751774837060339,8.735977122900149,339352
494,494,Hamburg Dammtor,Hamburg-Altona,167,21112.0,34402,365.0,6.037119693688126,53.560757,9.989569,53.55277,9.934896,Hamburg,Hamburg,7.751774837060339,9.334064689475973,112892
495,495,Hamburg Dammtor,Itzehoe,7,1145.0,1442,430.0,68.46711065064329,53.560757,9.989569,53.924175,9.510147,Hamburg,Hamburg,7.751774837060339,45.414301574489336,4732
496,496,Hamburg Dammtor,Neumünster,28,4785.0,5768,390.0,74.61124404333788,53.560757,9.989569,54.075672,9.979839,Hamburg,Hamburg,7.751774837060339,49.562676609034035,18928
497,497,Hamburg Hbf,Berlin-Spandau,78,8889.0,16068,115.0,275.23638001500035,53.55252,10.007353,52.534542,13.197124,Hamburg,Berlin,8.760021822370117,28.01642605986845,52728
498,498,Hamburg Hbf,Bremen Hbf,12,2444.0,2472,537.0,115.22246492594712,53.55271,10.007025,53.083565,8.81426,Hamburg,Bremen,8.735977122900149,4.419170012483646,8112
499,499,Hamburg Hbf,Büchen,33,4311.0,6798,258.0,46.913141822943416,53.55252,10.007353,53.474976,10.623292,Hamburg,Luebeck,8.760021822370117,37.31877487408249,22308
500,500,Hamburg Hbf,Essen Hbf,1,208.0,206,219.0,353.37619872314417,53.552303,10.006336,51.451736,7.013938,Hamburg,Duesseldorf,8.774465883492523,24.94019755643633,676
501,501,Hamburg Hbf,Hamburg Dammtor,203,27042.0,41818,365.0,0.7456041547277107,53.55271,10.007025,53.560757,9.989569,Hamburg,Hamburg,8.735977122900149,7.751774837060339,137228
502,502,Hamburg Hbf,Hamburg-Altona,54,7437.0,11124,336.0,6.352860375881783,53.55252,10.007353,53.552773,9.935077,Hamburg,Hamburg,8.760021822370117,9.329227464061312,36504
503,503,Hamburg Hbf,Hamburg-Bergedorf,4,364.0,824,134.0,16.648062304399577,53.55271,10.007025,53.48955,10.206101,Hamburg,Hamburg,8.735977122900149,21.311561934066127,2704
504,504,Hamburg Hbf,Hamburg-Harburg,299,33596.0,61594,358.0,11.864242697588931,53.55271,10.007025,53.456177,9.991349,Hamburg,Hamburg,8.735977122900149,19.391686949744457,202124
505,505,Hamburg Hbf,Hannover Hbf,121,16325.0,24926,291.0,164.55057953509976,53.55271,10.007025,52.376934,9.740981,Hamburg,Hannover,8.735977122900149,10.108525873757078,81796
506,506,Hamburg Hbf,Ludwigslust,12,1872.0,2472,357.0,114.9573254265832,53.55271,10.007025,53.334885,11.49398,Hamburg,Luebeck,8.735977122900149,73.32680823035828,8112
507,507,Hamburg Hbf,Lübeck Hbf,5,937.0,1030,375.0,62.44666656379672,53.55252,10.007353,53.867367,10.668852,Hamburg,Luebeck,8.760021822370117,7.65207221882613,3380
508,508,Hamburg Hbf,Lüneburg,20,1768.0,4120,420.0,49.919302568878166,53.55271,10.007025,53.249535,10.419739,Hamburg,Hamburg,8.735977122900149,51.17622879674875,13520
509,509,Hamburg Hbf,Neumünster,11,2548.0,2266,118.0,75.10939281023171,53.55271,10.007025,54.07571,9.980097,Hamburg,Hamburg,8.735977122900149,49.56671976850105,7436
510,510,Hamburg Hbf,Recklinghausen Hbf,20,1404.0,4120,495.0,327.7018115030378,53.55271,10.007025,51.61667,7.203509,Hamburg,Dortmund,8.735977122900149,30.380400532126387,13520
511,511,Hamburg Hbf,Schleswig,5,1820.0,1030,114.0,138.91189837321525,53.55271,10.007025,54.499577,9.538158,Hamburg,Westerland,8.735977122900149,89.8894126755889,3380
512,512,Hamburg Hbf,Schwerin Hbf,28,2965.0,5768,283.0,122.23453104834532,53.551598,10.006923,53.63563,11.407544,Hamburg,Luebeck,8.85755009760339,49.21229930833745,18928
513,513,Hamburg Hbf,Wittenberge,8,673.0,1648,366.0,158.93485405418156,53.55252,10.007353,53.003883,11.762578,Hamburg,Laage,8.760021822370117,107.36889149790889,5408
514,514,Hamburg-Altona,Hamburg Dammtor,257,27917.0,52942,424.0,6.037119693688129,53.552803,9.934821,53.560757,9.989569,Hamburg,Hamburg,9.33254528401484,7.751774837060339,173732
515,515,Hamburg-Altona,Hamburg Hbf,41,4988.0,8446,258.0,6.59674498963091,53.552803,9.934821,53.55252,10.007353,Hamburg,Hamburg,9.33254528401484,8.760021822370117,27716
516,516,Hamburg-Altona,Neumünster,2,364.0,412,463.0,70.99458464245248,53.552803,9.934821,54.075672,9.979839,Hamburg,Hamburg,9.33254528401484,49.562676609034035,1352
517,517,Hamburg-Bergedorf,Büchen,6,364.0,1236,137.0,31.066821991650613,53.48955,10.206101,53.474976,10.623292,Hamburg,Luebeck,21.311561934066127,37.31877487408249,4056
518,518,Hamburg-Bergedorf,Hamburg Hbf,7,1248.0,1442,262.0,16.58658577535064,53.48963,10.205985,53.552357,10.007322,Hamburg,Hamburg,21.299796094816962,8.777677507975364,4732
519,519,Hamburg-Bergedorf,Schwerin Hbf,1,0.0,206,348.0,106.45992867135824,53.48955,10.206101,53.63563,11.407544,Hamburg,Luebeck,21.311561934066127,49.21229930833745,676
520,520,Hamburg-Harburg,Bremen Hbf,139,13937.0,28634,627.0,103.47042244412742,53.45624,9.991983,53.0835,8.81418,Hamburg,Bremen,19.38516965239259,4.410356804053067,93964
521,521,Hamburg-Harburg,Hamburg Hbf,277,33865.0,57062,354.0,11.849547709002218,53.45627,9.992209,53.55271,10.007025,Hamburg,Hamburg,19.382029194094915,8.735977122900149,187252
